Yelp URL,Rating,Date,Review Text
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,3,4/13/2022,"I went into the Chandler location of this store with my daughter this morning, and I loved the energy of the store (the decorations were nice and the music choice was good) . I tried to order a vegan ice cream swirl because this store is one of the only vegan ice cream options in Chandler! However, there was a grown man taking my order, which I would not expect for a boba and ice cream shop, so I thought that was strange. The man struggled to communicate with us and made my daughter very uncomfortable. Other than that, there was a really nice young girl making our ice cream and she did a great job! Overall, I am confused as to why a grown man would be working at a boba store where the main customers are younger teens. It made my daughter and I feel very uncomfortable."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,7/8/2020,"Short Review: An odd boba shop to sum up. I will go more into details down below, but for this section, I'll just say their ice cream was delicious, the milk tea was good, and the inside of the shop is very sleek and clean and smells nice. Service was good too. Long Review: Rewind - Ice Cream + Boba Tea is a shop that specialize in dessert drinks and ice cream. But here is what's odd, they sell CEREAL! That's right, you heard me right, they offer breakfast cereal at a boba shop. I have never heard of such shop before until now. I honestly, don't know how it works, like do they just serve ordinary cereal where they just pour regular 2% or whole milk with retail bought cereal? I didn't ask because I'm not a cereal guy, but it would certainly be interesting if they offered milk tea boba cereal or something. Moving on, the inside has a nice beige cream overall interiors that makes it a pleasant sight to see. For menu, there are four categories: Teas, Ice Cream, Milk Shake, and Cereal. I got a Rose Milk Tea and Vanilla infused with matcha and almonds soft-serve ice cream. I don't care for cereal and while milk shake does sounds nice, I was more curious about their milk tea section at that time. It took about 3 minutes for my Rose Milk Tea and another 3 minute for my ice cream. Rose Milk Tea With Boba: I was intrigue by the gradient color layer of the drink. If that's their intention, then well done. It also taste fairly good for something that looked overly hyped. The taste reminds me of fruit loops cereal with lavender tea with milk and floral from the tea itself. When the drink is blended together, the color will change into light purple or lilac color. As for the boba, I was a little disappointed. The taste was good, but the chew was okay, but the worse part was the boba was stuck together into chunks. It was impossible to suck the rest of the boba even with boba straw. I'm guessing whoever cooked the boba, didn't stir it enough, and as a result, the boba get stuck together like that. Vanilla Soft-Serve Ice Cream With Matcha Infused + Almonds: At first, I was confused because I thought there were only two flavored ice, which was vanilla and chocolate, but I was wrong. You have two other steps which involved infused flavor and toppings for last. Any other extra will cost more, so keep that in mind. But anyway, this soft-serve ice was insanely good. As I eat this soft-serve ice cream over a hot summer season, my mind melted away. Such delicate, soft, smooth, and creamy consistency and texture. I was blown away at how good it was. And I have ate soft-serve in Disneyland, which was seriously good. Rewind, by far did the best soft-serve ice cream as far as I can tell. Although, the matcha infused was subtle, it still was a delightful treat that is hard to beat. Overall, I rate the quantity for milk tea/ice cream a B/A and in quality a -A/A+. Milk tea quantity is the same as many other boba shop. Price vs portion ratio are often the same. For ice cream, you get loads of ice cream at a great deal. For quality, Rose Milk Tea was great, but boba was terrible. Ice cream, by far, one of the best I've had, so it get an A+. It has a chance of reaching S rank, but the matcha was too subtle. If the matcha was a little stronger, I would give the ice cream an S rank. Otherwise, I gotta try their milk shake next time, now that I know their soft-serve is delicious."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,3/14/2020,Omg matcha mixin with fruity pebbles! Very helpful staff! I'm going to be back! Great atmosphere and music.
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,1/24/2021,It was delicious definitely going back a lot to pick from but it's all yummy and the service was great
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,3,9/29/2020,"I saw a couple reviews that said they were out of the traditional black tapioca boba pearls when they went and unfortunately they were also out when I went today. They open at 11:30am and I had gotten there at noon. Seriously strange that a boba place would ""run out"" of boba pearls. I went with the ""crystal boba"" instead. Kind of disappointed. Tea was fine. For how large the drink was they were pretty stingy with the boba. If you're looking for traditional boba, I'd look elsewhere. If you want a super sweet mixed drink then this is your place. Prob won't be back."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,7/24/2019,"Needed ice cream on a hot humid monsoonal day. My lunch was underwhelming and I needed ice cream to soothe my soul. I found Rewind here and it was close, the menu looled interesting, so I drove on over. The parking lot was quite full as it was the lunch hour and people were going to eat their lunch. I walked in and was the only person having dessert! The young woman behind the counter was super friendly and nice. Answered all my questions and gave me suggestions. I ended up choosing the Minion on a cone. I mean who doesn't love Minions? When my cone was presented to me it was a work of art. A beautiful, delicious, work of art. I sat on the couch, relaxed, and enjoyed my ice cream. I cannot wait to come back!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,7/22/2019,Love love love this place! We used to come here when it was drips and really enjoyed their matcha tea! The staff is always friendly and the location is easy to get to.I love trendy places and the backdrop for photos is so cute. We went on Saturday to try their ice cream and I had the Reese's Puffs! I was so delicious and they topped it off very nicely with Marshmallow Charms. I will be back!
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,1,6/6/2020,"All of the positive things I have to say about this place have to do with the branding and the service - the guy working was super nice and patient, waiting for us to make up our minds for what probably felt to him like forever. We were having so much trouble because the drink menu looked SO tempting. Eventually, we ordered: a cocoa puffs chocolate brownie ice cream monstrosity for him; a coconut milk/matcha drink for me, 20% sugar (yes, they allow you to choose your sugar percentage down to the percentage point. Awesome). So something really awful must have happened for me to give one star at this point, right? Yeah. The drink happened. The drink was just... terrible. Instead of using actual coconut milk, they used what tasted like an avalanche of artificial coconut flavor. Maybe there was actual coconut milk under there, but I honestly couldn't tell. It tasted like a Mounds bar. The matcha, layered on top, was visible, you know, visually, but taste-wise it may as well have been green water. Then, to top it off, the boba were like Aunt Jemima's ""maple"" corn syrup sweetness bombs. The combination was so repugnant that I failed to finish my drink even though it was 110 outside, I had just finished rock climbing, and I was parched. It just made me feel nauseous to sip it. We ended up going somewhere else to get cold drinks. The guy working did let me know that he would be willing to adjust my drink if I didn't like it - but there are no 'adjustments' that would have saved this drink beyond throwing it away and starting over."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,1,8/6/2021,This place took way to long to prep my order for my Postmates order. 15-20 waiting for prepping the order and when my Postmates delivery person arrived - it still was not ready. 3 Thai Teas - 1 with Boba - how long does that take to prepare?
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,9/29/2018,"Dripp it like it's hot! Dripp is the newest concept from the gang at Pokitrition but now they are serving up classic Boba and Cereal infused ice cream! Today was their Grand opening and people came out in droves. The wait was a bit but it was worth it. They offer Matcha direct from Japan, infused in several drinks as well as some other classics. I got the sweet Matcha and my husband got the Hojicha Latte. The sweetness from the whipped cream along with the Matcha was a perfect combination. The Hojicha was a nice taste since the Matcha was toasted. Their most expensive drink is the Coconut Matcha but that is because it is served in a coconut. So if you want a fun and refreshing aesthetic, hit it up! The ice cream, was absolutely delicious. You can create your own or they have 9 signature creations. Starts with a vanilla base, choose from one of 17 cereals to mix with the ice cream and last but not least, choose your toppings. We chose to do two of the signature ice creams. The cookies and cream along with the frooty tooty. The have a cool machine that blends at high speed, really helps to mix it all up. Overall, the Frooty Tooty was not only gorgeous but so tasty! The fruity combination with the strawberry syrup was delectable. Lastly, the cookies and cream was super creamy and adorable. Make sure to snap a picture against their adorable leafy wallpaper or the aesthetically pleasing neon light/boxwood combination. Tons of free parking, a decent size for seating and a great new addition to the area. Now you have an excuse to eat cereal for dessert."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,11/4/2020,Amazingly delicious! I love blended Thai tea drinks with boba and Rewind definitely was up there. Variety of flavors and decent sizes. They have ice cream options too.
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,2/11/2020,"My go-to ice cream spot in the area if I want a really high-quality treat. The sizes are quite large, so it feels absolutely worth the price when the quality is also considered. The inside ambiance is also very inviting and the staff is very friendly."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,7/30/2021,"Very yummy place! I got the one for regular price get one for a dollar special yesterday. Strawberry matcha is delicious as usual. The rose latte was something new I wanted to try. It was good but my only complaint is it wasn't sweet enough for me (75% sweet). It has a beautiful floral taste and the sweet element a was mostly concentrated in the pink layer. Still very yummy, just learned my lesson to make it a little sweeter next time since the rose flavor is very delicate."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,3/14/2020,"While in Chandler, Arizona we found this place on yelp! It's good. I couldn't decide if I wanted boba, ice cream or the milkshakeC and the cashier offered me a sample of the lychee peachy green tea. The lychee peachy green tea was very refreshing so I got that, but they were out of boba and I had to settle for the crystal boba. (Saddest part lol) My boyfriend got the Reese's Puffs milkshake, and that was delicious. I immediately regretted not getting that too. Service is friendly. Seating area is clean."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,11/19/2019,"Ice cream, you scream we all scream for Rewind Ice Cream!! I love the fresh made to order ice cream here. My favorite is the honey bunches of oats with honey teddy graham. My boys love it all! This time I tried their matcha and it did not disappoint. Very laid back atmosphere and the greenery wall is of course IG perfect! They also have drinks. I like again, not overly sweet so I prefer the coconut with matcha. The butterfly lemonade is very pretty but make sure you mix the drink well or else the syrup is at the bottom."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,1/12/2019,"Such a cute ice cream shop! Came here one night to try it out, and there were so many options! It took me a while to decide what I wanted, but I ended up ordering the Ice Cream Swirl with Lucky Charms and Graham crumbs, which was delicious. I also tried a few other flavors, and those were all great as well. I think one order is more than enough to share between two people, so it is definitely worth it! The workers are all really kind and helpful. Since it was my first time there, they answered all of my questions. The interior was also really nice too, especially the wall with the greenery and neon lighting. Overall, I will definitely return whenever I'm in the area. I can't wait to try other flavors!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,10/2/2018,"Dripps is a trendy little ice cream and tea shop branching from Pokitrition. Ambiance: A faux greenery back wall flashes bright LED lettering ""Dripp it like it's hot."" Absolutely Instagram-worthy surely attracting millennials including myself. Customers stayed behind waiting to lick their ice cream cones so they can take the perfect picture with the cute backdrop. Within hours of opening, many, many people have already posted pictures on social media. I think they did a good job of promoting the new place so many people who are active on social media were aware of it. Grand Opening: The grand opening of Dripps was this past Saturday, September 29th. The place was open from 4 p.m. until 10:30 p.m. My friend and I didn't want to wait so long in line, so we came after dinner around 8:30. The line was still super long! So congrats, Dripps Co., on the successful new venture. Your soft serves and colorful teas are a hit! All items were BOGO and will be BOGO for the first week since opening. Soft Serve Ice Cream: 1. Cup or Cone (one size only) 2. Mix-In: All soft serves are vanilla only and you can choose your favorite childhood cereal including Lucky Charms, Cap'n Crunch, Frosted Flakes, Honey Bunches of Oats, Honey Nut Cheerios, Cookie Crisp, Froot Loops, and many more, that they will blend in with the vanilla soft serve. 3. Toppings: You can choose from a list of toppings they have. Most of them are more dry cereal but a few toppings I spotted are the usual froyo toppings like cookie dough and crushed oreos. You can pay 50 cents extra for other toppings from a list that includes fruit and other yummies. Cup of Soft Serve w/ One Topping: I ordered the soft serve in a cup mixed with one of my favorite super sugary childhood cereals, Cap'N Crunch. I topped it with cheesecake bites, my go-to topping at froyo places. The combination was amazing. The ice cream is so rich and creamy, the amount that they serve is just enough. The cereal mixed in was a little crunchy and grainy, but still so delicious. I highly recommend the soft serves. I think even just the plain soft serve would have been tasty! Teas + Coffee: They also serve matcha teas, rose milk teas, matcha coffees, and thai tea. You can add boba to it if you like. I still need to try these, but I have heard from the other customers, that they do not disappoint. My next visit, I would love to try either the rose milk or matcha coffee. Everything is aesthetically pleasing, I'm sure the taste matches the beauty of these drinks as well!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,4/3/2021,"Its amazing matcha place ! Must visit if in chandler , variety of matcha item on the menu"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,1/25/2021,"So happy to have found Rewind in my new neighborhood! The tea here is great! I've tried a few different drinks including lychee peach green tea, immuni-tea, butterfly rose lemonade (personal favorite) which have all been consistently delicious! I love the crystal boba!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,7/27/2020,They have good shakes and good Boba tea's and really friendly service. I like this place And so did my kids.
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,8/28/2020,"Drinks are so beautiful and aesthetic! This is the perfect place to study if you could with friends. I got the butterfly strawberry lemonade and it was fruity and refreshing. Rose milk latte and pink crush were good as well, but I loooved the lemonade."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,1/13/2021,"gr8 thai tea, love that you could adjust the level of sweetness. very clean which is comforting, but also low staff which was no biggy. Katherine was bustin out drinks by herself during a mini rush which was pretty impressive"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,9/23/2019,"For some reason I kept thinking...""be kind, rewind!"" (SuperStar) when I seen the name of the store. Tonight we came for the ice cream and it didn't disappoint. My bf and shared the cookies and cream on a waffle cone-it had your regular cookies and cream ice cream topped with Cookie Crips cereal and Coco Puffs. I love chocolate soooo this was perfect all around. This place sets itself apart from others by incorporating childhood cereals and oh so great memories. Granted my parents never got us the Cookie Crips because they were ""full of sugar"". Look at me now! Lol I'd come back again to try the boba teas! I give extra stars to places that have backgrounds for pictures! Bonus!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,1,4/28/2021,"Don't send your child in alone. The girl behind the counter told our grandson the machine was broken so his kid cup was filled only one-third of the way (about 5 tablespoons) and watery, although he still paid full price and tipped. When he returned to the car he was obviously disappointed so I went in to ask about it. The shift manager told me that's how they come now and then added, ""Have a nice day."" I guess rudeness and minion size portions is how they roll! As for us, we walked over to Culliver's where my grandson got a real size cup of ice cream with great customer service!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,2/26/2020,"Went in today and tried the Butterfly Rose Lemonade! First of all, WOW so eye pleasing! I didn't even want to mix it because it was so pretty. But I did and first sip, WHOA!! So sweet. Too sweet for me to be honest. But they have so many other drinks that I really want to try. If you love sweet, BRL is for you!!! If youre a plain iced tea kind of person, you won't like this. Lol I did try a sample of the Peach Lychee Green Tea and that was great. I will probably get that next time!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,3/11/2021,"This place was excellent! The boba is high quality, and they give out samples for some of the tea flavors- which I really appreciate!! I got the brown sugar milk tea (dairy free) with boba and it was great. Staff was also very knowledgeable about the flavors offered and their caffeine context. They also have tons of unique flavors, my boyfriend got a captain crunch milkshake and it was really good and we've never had anything else like it! The shop was also very clean and cute, great vibe! Highly recommend as a dessert or boba!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,4/13/2020,Yummmm. Came here because of the dairy free option of coconut milk. Interesting concept with the milk and cereal. I stuck with the classic cookie dough on a cone with added chocolate chips and this little cone had sooo much doughy goodness in it. Will be returning.
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,10/5/2018,"I'm lactose but I'll come back regardless :) The concept is awesome and the staff is always stellar. They serve delicious customizable cereal ice cream cones, bowls, milk shakes, or straight up cereal bowls. Can't go wrong with capn crunch or special k. Be sure to get a drink to go with your ice cream. My favorites are the matcha latte and hojicha latte."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,8/9/2019,I'd give them 4.5 stars. The workers are always super nice. The place is clean even when it's busy on a Friday night. I got the cookies and cream milkshake which was the right amount of sweet. Usually it's super sweet but there's just hit the sweet spot
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,1/19/2019,"This place was so awesome!! My sister & I were thinking of somewhere we could grab a dessert style drink or ice cream & this little gem popped up. It did not disappoint! My sister got the swirl ice cream in a cup with lucky charms cereal blended with the ice cream & lucky charms on top. I ordered the sweet matcha tea! Both were so delicious! I am typically not a fan of ice cream, but I have to say this was so good, I will definitely be back again! I highly recommend you stop in here and check it out for yourself. It's a very clean place and there are so many options when it comes to what you want. I want to try their strawberry cheesecake swirl next! Someone in front of us got it & it looked so good. The prices are fair, we paid just under $13 for both items, now thats a deal! Stop by & get your dripps on!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,2/13/2021,"Will definitely have to try Rewind again! I ordered the Matcha Americano and it hit the spot. Just a nice, refreshing drink where I could customize the sweetness. Staff was very friendly and accommodating. Love, love, love that they are able to cater to vegans. There were four ice cream flavors. They also offered plant based milks. They do allow plant based milk subs for certain drinks at an additional cost. Tasted their blueberry cardamom ice cream which was delicious. Their cones and creations look amazing! Would definitely recommend trying."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,3,2/5/2019,"For boba drinks, it's only 3 stars worthy. The matcha tastes good, nothing amazing. The boba had a weird texture, seemed to be undercooked.. maybe if we tried the ice cream it would get better ratings. But I wouldn't recommend it for boba. Very aesthetic but not so tasty. We're boba fiends seeing as we have our own straws. BYOS!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,9/16/2018,"Dripps has been on my radar since I saw their sign up. They are coming in hot with a new trend a giant drill that mixes in a cereal with an ice cream base. If it sounds crazy it IS and you have to see it yourself! Since it was soft opening some items weren't available. I really enjoyed the fruity pebbles mix-in with ice cream we got. Not only aesthetically pleasing but had the right amount of sweetness. Only thing was off today my ice cream was melting too fast. Get your hands on that Hoji-cha latte! If your into roasted tea like me you'll like the smokey flavor. They also have matcha lattes for matcha lovers and drilled ice cream shakes. The decor is spot on for the gram. Cute tropical prints, yummy on-trend desserts and friendly staff! Thanks Dripps!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,7/25/2019,"Vegan friendly! Some of us can't eat regular ice cream as lactose bothers tummy. They offer lactose free ice cream and they are very good. Drinks they make here is so pretty, I originally found this place via Instagram as so many people posts yummy looking drinks online. Service is very good. Friendly and efficient. Now I learned their menu, if my lactose intolerance person wants ice cream, I know where to go."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,11/14/2018,"We stopped by on a Friday night 40 minutes before their closing time, and the line was still pretty long! The menu is up on the wall so we had enough time to look it over and see what we wanted. The decor is super cute inside, and the lighting is perfect for some great pictures! They do have limited seating and they have a few tables outside as well. We were lucky to find us a little corner to sit down at, as everything else was already occupied. It was dirty though and had ice cream all over. We ended up ordering one Thai tea with boba and a vanilla cone with fruity pebbles and sprinkles. Our total was close to about $12.. Yikes, a little too high in my opinion.... The cashier was beyond friendly and he got us through quickly! We sat down and waited for our treats. The ice cream was pretty good and it was very creamy. We enjoyed the Thai tea (it was nothing special) and the boba was perfectly made. It was the right amount of chewyyyyyy! *It can get pretty expensive especially if there are a lot of ppl in your group. We don't have that big of a sweet tooth, so we ended up sharing our ice cream cone between three people. I can't imagine how much it would've been if we had all ordered one... Do come though cause it's pretty neat inside and a bunch of their other drinks look really cool and tasty! I will be back again to try those out."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,1,4/1/2022,"Definitely not good for kids. Very offensive music playing. I don't think Yelp would let me repeat the lyrics in a review so how is it okay to assault our ears with that shit. It belongs in the club, or at home. I wouldn't take my family here again. My daughter didn't even like her icecream. It was mushy and dripping and she loves almost all icecream. Avoid!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,3/14/2019,"We were in town for the Aloha Fest and as usual, I was craving something to satisfy my sweet tooth. So of course, I had to do to my search on Yelp and low and behold, it led me right here. What made this place even more enticing is the fact that it was just around the corner from where we were staying. Now what initially drew me to this place is the fact that they serve cereal infused ice cream. I thought ""that's different, let's give it a try."" They have many different cereals which includes many childhood favorites like Lucky Charms, Cookie Crisp, and Frosted Flakes. Trying to figure out our own mix was a bit overwelming so we all decided to go with something from their signature ice cream menu. The ice cream itself was creamy and definitely hit the spot. Everyone enjoyed what they ordered with the exception of the big teenager. He got the Cookies n Cream and wasn't too happy about it. He said it was too milky and didn't have enough ""cookie taste"" to it. But besides him, everyone else enjoyed their ice cream (me included). I went with the Thunder Buddies and the Teddy Grahams just gave a nice extra touch to it. But as many other yelpers stated previously, their creations are definitely instagram picture worthy, especially with their decorated wall. So make sure you take a minute or so and snap that picture."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,9/20/2019,"This place was delightful. Yet unexpected. I've never had cereal ice cream before, but this place is near my house and right by Pokitrition.... so I had to try it out. I let my 11yo order for both of us. We had a cinnamon toast crunch milkshake, and a cookie dough milk shake. I had no idea what to expect, and was very pleasantly surprised. Both were fantastic!!! A little on the pricey side, but worth it for an occasional treat. We'll be back for sure"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,8/9/2019,"First time was tonight after dinner and the place was super cute!! Very simple and clean, such friendly staffs and great service! I ordered an ice cream swirl in a cup and it came out way better than I thought, the way it got mixed together with one choice of your mix, PERFECT Would come back again, they have my business! Next time I'll try out the beautiful drinks, it's nice how they used canvases with photos of their drinks as advertisement."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,5/13/2019,Perfect for the Arizona heat. Saw this place on social media and knew I wanted to try this place out when I visited. The specialty drill infused ice cream was a real treat and the you can't go wrong with the drinks here either. *Strawberry Shortcake Ice Cream Super nostalgic! Definitely an upgraded taste to the strawberry shortcake ice cream bars from my childhood. The strawberries and cream cheese taste mend together really well. The ice cream has hints of graham cracker and the flavors are well incorporated with one another. *Strawberry Matcha Latte Very pretty before mixing and letting the flavors get to know each other. The matcha flavor is really rich here and the strawberry jam adds a good amount of sweetness to the drink. *Rose Milk Latte I really liked this one since it had a mellow flavor. The rose hints blends nicely with the tea. The normal adjustments are just enough where the sweetness doesn't overpower all the other flavors.
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,3,11/20/2019,"One of the things that is conspicuously absent from the area around my neighborhood is a place to get ice cream. The Dairy Queen and Cold Stone in our area are a little too far away for us to conveniently just go out to get an ice cream. So I was glad to see this place open up essentially across the street from us and I had to give it a try. I discovered that Rewind is yet another restaurant that was apparently inspired by Christina Tosi and her Milk Bar in New York. I ordered a Lychee Matcha and an Ice Cream Swirl with Cookie Crisp cereal and Reese's Cups. This location appeared to be fairly popular, although it was still relatively new when I visited. The service was great and the quality of the items I ordered was very good. The only downside is that it's a bit pricey for it to be a just a neighborhood ice cream shop. Rewind is probably better suited for a high end strip mall or an indoor mall. Good place to bring a date if you want to impress them, though."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,9/17/2018,"There's a saying now that we eat with our eyes and this place is a prime example of picture perfect dessert. Not only the dessert is well put together, the interior as well. Now there's a big trend going on with grassy walls with neon signs and there's one implemented here to show off your dessert! These places are definitely a reminder that we're slowly started to get all the ""Cali-like"" boba/ ice cream places. Phoenix is really needing more places like this and I'm very happy it's in a prime spot. They're located next to Pokitrition, near off the 101 and Ray. The cool thing is that the creators of Pokitrition also made this place too! I didn't get to try the boba just yet but the ice cream is great. While being one of the reasons I don't have a 6 pack yet, this just makes it worse cause I'd probably be craving this place. KITH Treats is also a place that I get reminded of about this concept. This place is going to blow up and be packed. I'll be back for more. CERTIFIED BANGER"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,7/4/2021,Loved it super refreshing! For my strawberry matcha I would probably ask for it less sweet next time
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,4/20/2019,"Very cute shop, extremely instagram friendly with the green plant wall and neon sign. Super cute decor and couches, everything was spotless! The menu was a little confusing. I decided to do the standard combination because I didn't know what to choose based on my own combo. They have a lot of cereal topping options and the consistency is great! It is much better than cold stone creamery. It's around $7 for a cone or milkshake. They also have boba and fresh matcha tea. I'll have to try that next time. The strawberry shortcake was definitely my favorite, they placed fresh slices of strawberry on the side with sprinkled cinnamon crunch on top. It was a good size, almost too big to finish. The cone tasted very good. Definitely worth checking out if you're interested in mix-in style ic cream"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,11/11/2019,"My first time coming here and I like it! Little cute shop and they have cream infused ice cream serving premium matcha sourced straight from Japan featuring layered drinks plus boba, but optional. If you grew up and loved cereals and now you're tired eating cereals or simply because you don't have time to eat in the morning for breakfast and you have a favorite childhood cereals, this is the place to go! They have cereal shakes such as Fruity Pebbles, Cinnamon Toast Crunch or Oreos mixed together with super premium 16% butter fat ice cream and topped off with one of these choices like graham cracker crumbs, gummy bears, chocolate or caramel drizzle and teddy grahams. I ordered their brown sugar milk tea with boba and matcha latte. The price is right for the size, I wished they could put more matcha on my latte. The boba is a bit firm, but it works. Their other desserts look delicious too and I will come back to try their other yummy items in their menu."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,1/1/2019,"Lucky #777! Happy New Year! Let's start the new year off on a *sweet* and lucky 5-star note~! Rose Tea Fact: Rose tea has several beneficial effects including boosting the immune system, treating a sore throat, boosting your digestive health, and has high levels of antioxidants and vitamin C. So drink it! I've been seeing my girl Lien S. checking in here and I have been meaning to drop in for a while but I never seem to be in this area. And with the owners of Pokitrition being the mastermind behind Dripps, how could I not? And now that I've have their Rose Milk Latte, I'm hooked! Matcha Coffee, Hojicha Latte = Meh! Coconut Matcha, Sweet Matcha, Strawberry Matcha = Yes! Rose Milk Latte = Yaaas!!! I haven't tried much of their ice cream selection besides the Caramel Apple since it's cold both outside and in my heart but they look good. Dripps also offers a soy milk option for their drinks too so rejoice! I'll be back again and again for that Rose Milk Latte. Pea flower tea? Sign me up!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,2,5/30/2021,"Visiting from out of town, read the reviews so decided to try it out since it closed a little late. Got there just right before they closed, a little expensive for 3 drinks and ice cream in a cup. Drinks weren't all that great, even the ice cream didn't taste good. Waste of my money, I would say bcz didn't even drink half of my drink before I decided to toss it in the trash!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,1,6/14/2020,"This girl named ""Stephanie"" took my order and was so rude and she had the worst attitude, I ordered one ice cream and it took over 20 minutes and I could see her on her phone in the back while I was waiting. The worst experience ever and the worst worker I've met anywhere!"
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,7/22/2019,We went here for a drink after eating poke. I thought the matcha coffee was good. I like green tea and cold brew so makes sense. They have several other unique drinks I want to try
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,11/15/2018,So busy... but worth it! DELICIOUS! The staff were so nice and gave everyone samples while they waited! Only recommendation... a bigger location!!!!
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,11/30/2018,"I'm so glad there is another boba place to visit when I'm in Phoenix. I had ordered the iced matcha latte, which was perfectly made the way I like it (you can definitely taste the matcha, but it's not too overpowered by the sweetness of the sugar and milk). The cereal milk ice cream was also delicious. I almost forgot to take a picture, since it looked so good."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,6/13/2019,Thunder buddies was delicious! Ice cream had a great consistency and was not overly sweet. Would love to come back and try others when I'm in the area.
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,9/29/2018,Very nice dessert spot. If I didnt live so far I'd be here once a week! The Butterfly Lemonade is EXCEPTIONAL!!!
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4,1/13/2019,"I had the strawberry shortcake cone and it was so good! It was also huge and I couldn't finish it. Their teas are also really good, and the staff is friendly. Very clean and cozy inside. Will definitely be coming back."
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,10/19/2018,Very yummy new build your own cereal soft serve shop! They have so many different mix ins you can choose from (almost all of them Being ice cream) and also a bunch of different toppings. The staff was also very friendly and helpful to new customers. Interior design was so pretty and very bright making me want to stay and eat my soft serve there and hangout. Definitely coming back
https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,5,11/11/2018,"Local slow churned ice cream with the perfect amount of butter fat. Mix it with your favorite childhood cereal and this brings you back to childhood memories. This is a must try in Phoenix and perfect for any hot day to cool down. Once you try this, you'll want more."
